4.054920000000000052e-02 nan
5.820926099999999825e-02 nan
7.586932300000000240e-02 nan
9.352938399999999319e-02 nan
1.111894449999999979e-01 nan
1.288495070000000020e-01 nan
1.465095680000000067e-01 nan
1.641696300000000108e-01 nan
1.818296909999999877e-01 nan
1.994897519999999924e-01 nan
2.171498139999999966e-01 -3.969161337850096061e+00
2.348098750000000012e-01 -1.603554199490307752e+01
2.524699360000000059e-01 -5.974894132401150415e+00
2.701299979999999823e-01 -1.527409060188225709e+01
2.877900589999999870e-01 -3.188491103927255210e+01
3.054501199999999916e-01 -4.265730741849369423e+01
3.231101820000000235e-01 -3.530457221242161836e+01
3.407702429999999727e-01 -1.259369024755561028e+01
3.584303050000000046e-01 1.202833513807111387e+01
3.760903660000000093e-01 6.845979105291931432e+00
3.937504270000000139e-01 -1.593214017453036035e+00
4.114104889999999903e-01 -6.933885695835865448e+00
4.290705499999999950e-01 -1.033934597738174332e+01
4.467306109999999997e-01 -1.151081174951683295e+01
4.643906729999999761e-01 -1.056837649483762220e+01
4.820507339999999807e-01 -1.000289147037987902e+01
4.997107949999999854e-01 -9.969845408467620018e+00
5.173708569999999618e-01 -9.624149325642587627e+00
5.350309180000000220e-01 -8.549707977036600681e+00
5.526909800000000539e-01 -6.814454781246425341e+00
5.703510410000000030e-01 -5.263247996009440044e+00
5.880111019999999522e-01 -4.875956441828719790e+00
6.056711639999999841e-01 -5.181987493398988676e+00
6.233312250000000443e-01 -5.564681689333312420e+00
6.409912859999999935e-01 -6.051684903393987014e+00
6.586513480000000254e-01 -6.578002694348125345e+00
6.763114089999999745e-01 -6.899835528083187342e+00
6.939714700000000347e-01 -7.088822449441369855e+00
7.116315319999999556e-01 -6.496680174118427686e+00
7.292915930000000158e-01 -5.855773856181610171e+00
7.469516550000000477e-01 -5.282381351749197762e+00
7.646117159999999968e-01 -4.731829692330940418e+00
7.822717769999999460e-01 -4.021476184242722240e+00
7.999318389999999779e-01 -3.558985627907311766e+00
8.175919000000000381e-01 -3.325807279356908452e+00
8.352519609999999872e-01 -3.344509383914697764e+00
8.529120230000000191e-01 -3.284579447020888665e+00
8.705720839999999683e-01 -3.399970679634456872e+00
8.882321450000000285e-01 -3.335171669936492833e+00
9.058922069999999493e-01 -3.206108144198516641e+00
9.235522680000000095e-01 -3.100694316623211932e+00
9.412123300000000414e-01 -2.981136494800580294e+00
9.588723909999999906e-01 -2.835452679521530683e+00
9.765324520000000508e-01 -2.725228895416385910e+00
9.941925139999999717e-01 -2.600065812690182554e+00
1.011852575000000032e+00 -2.345858629697907816e+00
1.029512635999999981e+00 -2.188007177114570823e+00
1.047172698000000013e+00 -2.139461653311521161e+00
1.064832758999999962e+00 -2.102945646356992881e+00
1.082492819999999911e+00 -2.082420878979426959e+00
1.100152881999999943e+00 -2.006123930814069922e+00
1.117812942999999892e+00 -1.833862235948402031e+00
1.135473004999999924e+00 -1.870082462073987983e+00
1.153133066000000095e+00 -1.736545582215981653e+00
1.170793127000000045e+00 -1.731750082437820026e+00
1.188453189000000076e+00 -1.604300203682171855e+00
1.206113250000000026e+00 -1.670639616321750509e+00
1.223773310999999975e+00 -1.536880793995464956e+00
1.241433373000000007e+00 -1.477247919174558888e+00
1.259093433999999956e+00 -1.342147532438112023e+00
1.276753494999999905e+00 -1.266604729446427768e+00
1.294413556999999937e+00 -1.120588890205944210e+00
1.312073618000000108e+00 -1.059239524744192806e+00
1.329733679999999918e+00 -9.617704909249127354e-01
1.347393741000000089e+00 -9.121093810088680698e-01
1.365053802000000038e+00 -8.559191482646895111e-01
1.382713864000000070e+00 -7.294832483315403238e-01
1.400373925000000019e+00 -7.110676040237251527e-01
1.418033985999999969e+00 -6.554007343518080120e-01
1.435694048000000000e+00 -7.204335878134244808e-01
1.453354108999999950e+00 -6.811244473106441433e-01
1.471014169999999899e+00 -6.336432983314779221e-01
1.488674231999999931e+00 -6.742344569763787376e-01
1.506334293000000102e+00 -5.284311662157676892e-01
1.523994354999999912e+00 -6.401173400643926925e-01
1.541654416000000083e+00 -6.551952545446226850e-01
1.559314477000000032e+00 -6.489764045856603047e-01
1.576974539000000064e+00 -6.170647015189985041e-01
1.594634600000000013e+00 -5.929875603403615969e-01
1.612294660999999962e+00 -4.542024495405740936e-01
1.629954722999999994e+00 -4.171797040900244724e-01
1.647614783999999943e+00 -4.147973199737720051e-01
1.665274844999999893e+00 -3.653165235989135340e-01
1.682934906999999924e+00 -3.442825285607682417e-01
1.700594968000000096e+00 -3.119287156833934205e-01
1.718255029999999905e+00 -2.769265127625288869e-01
1.735915091000000077e+00 -2.960923125477705753e-01
1.753575152000000026e+00 -3.066893346770740436e-01
1.771235214000000058e+00 -3.909545681758785918e-01
1.788895275000000007e+00 -3.931048918408421855e-01
1.806555335999999956e+00 -3.521827157634973560e-01
1.824215397999999988e+00 -3.495636631943739303e-01
1.841875458999999937e+00 -2.745263453396518116e-01
1.859535520000000108e+00 -2.438504049303560350e-01
1.877195581999999918e+00 -2.578640815937518482e-01
1.894855643000000089e+00 -2.412423321306320645e-01
1.912515704999999899e+00 -1.601535312362400987e-01
1.930175766000000070e+00 -2.713405212268895639e-01
1.947835827000000020e+00 -1.664031598084463326e-01
1.965495889000000052e+00 -2.208194736774942157e-01
1.983155950000000001e+00 -2.239056951944604634e-01
2.000816010999999950e+00 -2.417980914342408028e-01
2.018476072999999982e+00 -2.107285281970519009e-01
2.036136133999999931e+00 -1.910299697406188102e-01
2.053796194999999880e+00 -5.422075409715887417e-02
2.071456256999999912e+00 -5.260144839970593011e-02
2.089116317999999861e+00 1.936301284285946167e-02
2.106776379999999893e+00 5.125291625274996932e-02
2.124436440999999842e+00 1.027245243410916942e-01
2.142096501999999791e+00 2.201449978143443786e-02
2.159756563999999823e+00 -1.397343572534737177e-02
2.177416625000000217e+00 -3.173149920641549215e-03
2.195076686000000166e+00 -2.933539541937335571e-02
2.212736748000000198e+00 -2.187472046872329656e-02
2.230396809000000147e+00 -1.101727013655988685e-01
2.248056870000000096e+00 -3.231859122380598137e-02
