1.993059369793711566e+00 1.899336632613372933e+00
1.981467297245720793e+00 1.882507991416688897e+00
1.966286979335700069e+00 1.868825884126644743e+00
1.952003105965026908e+00 1.854210972114394451e+00
1.940462654829282707e+00 1.837344850870450408e+00
1.928137029450214479e+00 1.821043879671216281e+00
1.915121441918525624e+00 1.805288991970408929e+00
1.899069005818009970e+00 1.792641542444713521e+00
1.885857398920121053e+00 1.777050192414673990e+00
1.874272972694200456e+00 1.760216495290034544e+00
1.859598414485183371e+00 1.745993177234090199e+00
1.845345382040256998e+00 1.731347467909959637e+00
1.831534108212731438e+00 1.716285037645645550e+00
1.819901525821687738e+00 1.699482494197249283e+00
1.804706115030462854e+00 1.685817931123603675e+00
1.788337403916819834e+00 1.673582814647114336e+00
1.773278948383437248e+00 1.659768343039350169e+00
1.760450761288467225e+00 1.643860174922528339e+00
1.748845369371774039e+00 1.627038706357447850e+00
1.738197008945118416e+00 1.609601079549086489e+00
1.723043628461111920e+00 1.595888933266984111e+00
1.707799601711670556e+00 1.582277730611723721e+00
1.693585215844733760e+00 1.567596177484352982e+00
1.681620641435358499e+00 1.551028308445645543e+00
1.670139543438418972e+00 1.534122333834272434e+00
1.657380256322688039e+00 1.518161029151962049e+00
1.641794268159142645e+00 1.504956673958532054e+00
1.630717415978868656e+00 1.487782690009672448e+00
1.618810409694419583e+00 1.471173336235723994e+00
1.607128975365488710e+00 1.454411376556309365e+00
1.591788599384105884e+00 1.440908962707402541e+00
1.577295673675899179e+00 1.426500727259855994e+00
1.562259896525783454e+00 1.412662371525866822e+00
1.549591770027265225e+00 1.396626129415306616e+00
1.537446138308919519e+00 1.380191607718565638e+00
1.523275105320745615e+00 1.365466923059111881e+00
1.509875837758158257e+00 1.350036295840999712e+00
1.495839920545590118e+00 1.335182531123567218e+00
1.482376833775022718e+00 1.319809405840328242e+00
1.467246866737674349e+00 1.306071690895237669e+00
1.453197890107186918e+00 1.291231592477078749e+00
1.440549361568426612e+00 1.275181324457353771e+00
1.426400395762486895e+00 1.260436076023969010e+00
1.410962963731308362e+00 1.247044540310005223e+00
1.395429079292354269e+00 1.233765009137892443e+00
1.380010608052343990e+00 1.220352780717916863e+00
1.363611586980520318e+00 1.208158797274351715e+00
1.348094504385187298e+00 1.194859876998326298e+00
1.332987449128301360e+00 1.181096794427646257e+00
1.318172371769418705e+00 1.167023342987410839e+00
1.301921158086288166e+00 1.154632288394678241e+00
1.285294457243870481e+00 1.142755220207370082e+00
1.270310188068943802e+00 1.128858945287316118e+00
1.255858320838631137e+00 1.114410483234185456e+00
1.240308994769456330e+00 1.101149374272623715e+00
1.224239532813198750e+00 1.088523830950197224e+00
1.207644678164272900e+00 1.076598497009980449e+00
1.192014524164884071e+00 1.063432916789088356e+00
1.176926605244819957e+00 1.049651185618366123e+00
1.163192344592319349e+00 1.034520150081164269e+00
1.148244055176163902e+00 1.020584702800555688e+00
1.133272119828555136e+00 1.006681129963924892e+00
1.116497844918592275e+00 9.950076319290106497e-01
1.099560718691001915e+00 9.835731831568670369e-01
1.082005797131185165e+00 9.731196450345538373e-01
1.066078592295915506e+00 9.603146437644798361e-01
1.050421966470025614e+00 9.471804940057605426e-01
1.035166924412111111e+00 9.335846526180104910e-01
1.018783431399222117e+00 9.213707704587523750e-01
1.001588891719268348e+00 9.103268073108620184e-01
9.851018680612184664e-01 8.982598648175698086e-01
9.703567408390176841e-01 8.841096305331384020e-01
9.556707736122506125e-01 8.698983019639865422e-01
9.413451635171838916e-01 8.553243971926964839e-01
9.276589368475292030e-01 8.401477566241004613e-01
9.142279891075453246e-01 8.247459613714047677e-01
8.999313673803585045e-01 8.101436213078498927e-01
8.849573855622171470e-01 7.962439202887927614e-01
8.680503764214911877e-01 7.847636015956489519e-01
8.510117024973892219e-01 7.734932488622293656e-01
8.363535989995821707e-01 7.592560269250308025e-01
8.202328111310770442e-01 7.467015405883524748e-01
8.026034298109276932e-01 7.363652568857000924e-01
7.855546530296756425e-01 7.250966206097545497e-01
7.682005853874315227e-01 7.143062581653386589e-01
7.518017235282445920e-01 7.021124638933140538e-01
7.362718106762350390e-01 6.888292446327202168e-01
7.212596074968826709e-01 6.749626858980218858e-01
7.064813221554618883e-01 6.608790419721879417e-01
6.947095421215826461e-01 6.441855048521414329e-01
6.850342555087443053e-01 6.261867979761793768e-01
6.764614157118118420e-01 6.076537350293246265e-01
6.707645109504483116e-01 5.880275010014002213e-01
6.654010586730149113e-01 5.683074239756983337e-01
6.557575315713326525e-01 5.502907427448836541e-01
6.426404832479610807e-01 5.346228377819011168e-01
6.247899351912754584e-01 5.246896569873934491e-01
6.051566736366276178e-01 5.190187131171302148e-01
5.854961273813954481e-01 5.134410073520385698e-01
5.661179639113966822e-01 5.069542499409087633e-01
5.476055780377309112e-01 4.983192290227159149e-01
5.303350606910831599e-01 4.874038922808546781e-01
5.133871285820549302e-01 4.759842821819627035e-01
4.960819090834678313e-01 4.651430406320847810e-01
4.770382249201990388e-01 4.577574446305094913e-01
4.572931226874492605e-01 4.525162991365030973e-01
4.380118601026077862e-01 4.457670117816920907e-01
4.180912415241713753e-01 4.416762090870748336e-01
3.976856368319552359e-01 4.421424457853986301e-01
3.773718390327946426e-01 4.443772218636686255e-01
3.569597063478923693e-01 4.453736642783909239e-01
3.365383555411502470e-01 4.461303119589624111e-01
3.162013821597510210e-01 4.478332904785190527e-01
3.130280365003500487e-01 4.294809359464947240e-01
3.111841593938657891e-01 4.091482310682181822e-01
3.075966004127171360e-01 3.890305307451635275e-01
3.054054134962603251e-01 3.687118999318172996e-01
3.046407615024355753e-01 3.483184615003677154e-01
3.051084400291954046e-01 3.278914046633122914e-01
3.060645149125310605e-01 3.074774698961156294e-01
