2.798198047918790365e+01
2.799891687277640528e+01
2.806582241028256419e+01
2.811427197479581608e+01
2.813349708131064730e+01
2.815545136844092866e+01
2.818995692373991346e+01
2.820338509502241209e+01
2.818544380135616123e+01
2.811480681322217734e+01
2.807849383890389561e+01
2.805512999078476710e+01
2.806115906159985229e+01
2.813104155531845407e+01
2.808910368707396188e+01
2.807932033506592262e+01
2.807706045178834131e+01
2.805114518348766239e+01
2.808077109190899989e+01
2.812029564638455525e+01
2.816392689069435562e+01
2.816516883869778098e+01
2.815719729115253855e+01
2.817466896373244367e+01
2.823808327557248532e+01
2.816677565377408143e+01
2.813814676924673819e+01
2.819361769369285042e+01
2.816064348529003070e+01
2.812498539459548041e+01
2.813409961381864122e+01
2.814424430972952962e+01
2.807654831103538484e+01
2.812669337767255584e+01
2.818816115069417094e+01
2.823991375141891069e+01
2.822579362484231069e+01
2.817757836496752333e+01
2.819069613963210941e+01
2.823043330216925284e+01
2.826401717823023318e+01
2.828179917905564267e+01
2.819646998361086077e+01
2.804726027101160568e+01
2.806700438212883597e+01
2.814039379446228750e+01
2.821475103228490156e+01
2.829156477637653921e+01
2.834423242369631524e+01
2.837508605817038898e+01
2.834156903097828462e+01
2.825535241866834824e+01
2.824793539871430426e+01
2.831052184286847151e+01
2.831955151789143343e+01
2.827284113085700668e+01
2.829099353746789092e+01
2.838433864894704328e+01
2.843955753459628966e+01
2.844751360549478392e+01
2.842062778745229679e+01
2.839934314337529742e+01
2.839167229250779201e+01
2.840648404918965042e+01
2.844410095497479318e+01
2.849911187279434799e+01
2.857261190530343953e+01
2.860766644021893157e+01
2.861796905069277130e+01
2.857448725891421049e+01
2.850565563824564208e+01
2.849726174559235403e+01
2.851544327285098035e+01
2.845354947110099531e+01
2.843061742576944440e+01
2.846521440055510510e+01
2.851594685676848684e+01
2.852484553177241722e+01
2.854473238013145675e+01
2.857086763945599373e+01
2.845983632178230494e+01
2.836222248152022019e+01
2.836854143594469235e+01
2.844025336465060505e+01
2.851033434434351221e+01
2.850751574507805230e+01
2.849161007188499894e+01
2.847796747839592157e+01
2.849917037380842544e+01
2.854273613716376801e+01
2.858713470458052797e+01
2.862153564493870306e+01
2.858922961650695882e+01
2.848952446996479893e+01
2.838769265202839875e+01
2.828565305229309956e+01
2.828063160728052239e+01
2.836037377831161521e+01
2.842669439391762864e+01
2.843591549582898637e+01
2.840000971579452127e+01
2.836505171553790916e+01
2.836572880596449053e+01
2.829970222648023537e+01
2.829286842107474342e+01
2.822925978153487137e+01
2.823909352853500465e+01
2.823932308380535261e+01
2.825714314499884239e+01
2.827674148698604739e+01
2.828369026399412078e+01
2.828935818991855911e+01
2.831772553798021619e+01
2.830069832131644603e+01
2.834008204299043143e+01
2.832588463167279613e+01
2.825747517720513713e+01
2.826908564339223773e+01
2.835123065952332766e+01
2.843292367276682597e+01
2.851328787408699128e+01
2.849199967578569215e+01
2.843781602283853971e+01
2.839864275887003231e+01
2.844489095886745744e+01
2.845556544315152081e+01
2.847178343514195831e+01
2.850697486773572109e+01
2.856108224700350462e+01
2.863797525359048990e+01
2.866105629361524620e+01
2.863568002749888564e+01
2.863063015731272287e+01
2.861169817651872194e+01
2.858257915654369086e+01
2.858120851694290820e+01
2.858256503503139712e+01
2.860794913923730576e+01
2.863830288992162210e+01
2.865689964628886344e+01
2.870543905914196969e+01
2.873183658900877901e+01
2.868953319137664693e+01
2.866725360974952963e+01
2.867244022975264173e+01
2.872088421776140166e+01
