7.082470000000000432e-02 8.843047900000000627e-02 1.060362569999999949e-01 1.236420359999999968e-01 1.412478139999999993e-01 1.588535929999999874e-01 1.764593710000000037e-01 1.940651499999999918e-01 2.116709290000000077e-01 2.292767069999999963e-01 2.468824860000000121e-01 2.644882639999999729e-01 2.820940430000000165e-01 2.996998209999999774e-01 3.173056000000000210e-01 3.349113790000000090e-01 3.525171570000000254e-01 3.701229360000000135e-01 3.877287139999999743e-01 4.053344930000000179e-01 4.229402709999999788e-01 4.405460500000000224e-01 4.581518290000000104e-01 4.757576070000000268e-01 4.933633860000000149e-01 5.109691640000000312e-01 5.285749429999999638e-01 5.461807210000000357e-01 5.637864999999999682e-01 5.813922790000000118e-01 5.989980569999999727e-01 6.166038360000000162e-01 6.342096139999999771e-01 6.518153930000000207e-01 6.694211709999999815e-01 6.870269500000000251e-01 7.046327289999999577e-01 7.222385070000000296e-01 7.398442859999999621e-01 7.574500640000000340e-01 7.750558429999999666e-01 7.926616210000000384e-01 8.102673999999999710e-01 8.278731790000000146e-01 8.454789569999999754e-01 8.630847360000000190e-01 8.806905139999999799e-01 8.982962930000000235e-01 9.159020709999999843e-01 9.335078500000000279e-01 9.511136289999999605e-01 9.687194070000000323e-01 9.863251859999999649e-01 1.003930964000000037e+00 1.021536742999999969e+00 1.039142521000000041e+00 1.056748299999999974e+00 1.074354078999999906e+00 1.091959856999999978e+00 1.109565635999999911e+00 1.127171413999999983e+00 1.144777192999999915e+00 1.162382970999999987e+00 1.179988749999999920e+00 1.197594529000000074e+00 1.215200306999999924e+00 1.232806086000000079e+00 1.250411863999999929e+00 1.268017643000000083e+00 1.285623420999999933e+00 1.303229200000000088e+00 1.320834979000000020e+00 1.338440757000000092e+00 1.356046536000000025e+00 1.373652314000000096e+00 1.391258093000000029e+00 1.408863871000000101e+00 1.426469650000000033e+00 1.444075428999999966e+00 1.461681207000000038e+00 1.479286985999999970e+00 1.496892764000000042e+00 1.514498542999999975e+00 1.532104321000000047e+00 1.549710099999999979e+00 1.567315878999999912e+00 1.584921656999999984e+00 1.602527435999999916e+00 1.620133213999999988e+00 1.637738992999999921e+00 1.655344770999999993e+00 1.672950549999999925e+00 1.690556329000000080e+00 1.708162106999999930e+00 1.725767886000000084e+00 1.743373663999999934e+00 1.760979443000000089e+00 1.778585220999999938e+00 1.796191000000000093e+00 1.813796779000000026e+00 1.831402557000000098e+00 1.849008336000000030e+00 1.866614114000000102e+00 1.884219893000000035e+00 1.901825671000000106e+00 1.919431450000000039e+00 1.937037228999999972e+00 1.954643007000000043e+00 1.972248785999999976e+00 1.989854564000000048e+00 2.007460342999999980e+00 2.025066121000000052e+00 2.042671900000000207e+00 2.060277678999999917e+00 2.077883456999999989e+00 2.095489236000000144e+00 2.113095014000000216e+00 2.130700792999999926e+00 2.148306570999999998e+00 2.165912350000000153e+00 2.183518128999999863e+00 2.201123906999999935e+00 2.218729686000000090e+00 2.236335464000000162e+00 2.253941242999999872e+00 2.271547020999999944e+00 2.289152800000000099e+00 2.306758578999999809e+00 2.324364356999999881e+00 2.341970136000000036e+00 2.359575914000000108e+00 2.377181692999999818e+00 2.394787470999999890e+00 2.412393250000000045e+00 2.429999029000000199e+00 2.447604806999999827e+00 2.465210585999999982e+00 2.482816364000000053e+00 2.500422143000000208e+00 2.518027920999999836e+00 2.535633699999999990e+00 2.553239479000000145e+00 2.570845257000000217e+00 2.588451035999999927e+00 2.606056813999999999e+00 2.623662593000000154e+00 2.641268370999999782e+00 2.658874149999999936e+00 2.676479929000000091e+00 2.694085707000000163e+00 2.711691485999999873e+00 2.729297263999999945e+00 2.746903043000000100e+00 2.764508821000000172e+00 2.782114599999999882e+00 2.799720379000000037e+00 2.817326157000000109e+00 2.834931935999999819e+00 2.852537713999999891e+00 2.870143493000000046e+00 2.887749271000000117e+00 2.905355049999999828e+00 2.922960828999999983e+00 2.940566607000000054e+00 2.958172386000000209e+00 2.975778163999999837e+00 2.993383942999999991e+00 3.010989721000000063e+00 3.028595500000000218e+00 3.046201278999999928e+00 3.063807057000000000e+00 3.081412836000000155e+00 3.099018613999999783e+00 3.116624392999999937e+00 3.134230171000000009e+00 3.151835950000000164e+00 3.169441728999999874e+00 3.187047506999999946e+00 3.204653286000000101e+00 3.222259064000000173e+00 3.239864842999999883e+00 3.257470620999999955e+00 3.275076400000000110e+00 3.292682178999999820e+00 3.310287956999999892e+00 3.327893736000000047e+00 3.345499514000000119e+00 3.363105292999999829e+00 3.380711070999999901e+00 3.398316850000000056e+00 3.415922629000000210e+00 3.433528406999999838e+00 3.451134185999999993e+00 3.468739964000000064e+00 3.486345743000000219e+00 3.503951520999999847e+00 3.521557300000000001e+00 3.539163079000000156e+00 3.556768856999999784e+00 3.574374635999999938e+00 3.591980414000000010e+00 3.609586193000000165e+00 3.627191970999999793e+00 3.644797749999999947e+00 3.662403529000000102e+00 3.680009307000000174e+00 3.697615085999999884e+00 3.715220863999999956e+00 3.732826643000000111e+00 3.750432421000000183e+00 3.768038199999999893e+00 3.785643979000000048e+00 3.803249757000000120e+00 3.820855535999999830e+00 3.838461313999999902e+00 3.856067093000000057e+00 3.873672871000000129e+00 3.891278649999999839e+00 3.908884428999999994e+00 3.926490207000000066e+00 3.944095986000000220e+00 3.961701763999999848e+00 3.979307543000000003e+00 3.996913321000000074e+00 4.014519100000000229e+00 4.032124879000000384e+00 4.049730656999999567e+00 4.067336435999999722e+00 4.084942213999999794e+00 4.102547992999999948e+00 4.120153771000000020e+00 4.137759550000000175e+00 4.155365329000000330e+00 4.172971107000000401e+00 4.190576885999999668e+00 4.208182663999999740e+00 4.225788442999999894e+00 4.243394220999999966e+00 4.261000000000000121e+00
inf inf inf inf inf inf inf inf inf inf 7.741025155133907987e+00 -8.571645863781780506e+00 -1.262540725819702736e+01 -1.094036752786384881e+01 -1.331443184865445772e+01 -1.404946370746844586e+01 -9.343870155847858072e+00 -6.569242354036042286e-01 7.426474066748014025e+00 9.029516422636230999e+00 6.373305750795665858e+00 3.364731551218106631e+00 1.124379946304806310e+00 -2.986781473079318516e-01 -8.841920701244134762e-01 -1.093764339167680788e+00 -1.428023823714649865e+00 -1.945499669905547790e+00 -2.199075688549907426e+00 -1.631582132064018253e+00 -2.950187633983745172e-01 1.296060718666392830e+00 2.940878755131084432e+00 3.211290330257597248e+00 2.885226234918519594e+00 2.047930914801273872e+00 1.283349375465899556e+00 4.983492034898162615e-01 -6.841956171877683346e-02 -4.862975858032214660e-01 -3.633084619996722608e-01 -1.798300458291173243e-01 4.325714707739081177e-01 8.438499224407003396e-01 1.132089136608755098e+00 1.294138103310615406e+00 1.289816178253293089e+00 1.210422804973486421e+00 9.666255890455168753e-01 8.208531525929636530e-01 7.687736013326684770e-01 5.708184393533954903e-01 3.360401541891988586e-01 2.101216685902365100e-01 2.309942140373593134e-01 1.216706065000359160e-01 1.038844036128274695e-01 2.323109721485394630e-02 6.772295367319003390e-02 -2.340887692696469458e-02 -3.109252317312183322e-03 -1.054106766179074839e-01 -1.725103436771497911e-01 -2.421612226417941827e-01 -2.703876533344313771e-01 -2.636010962017607540e-01 -3.511630761175759119e-01 -3.774198471351652984e-01 -3.947200879948375984e-01 -4.427797429090318815e-01 -4.806438970474431471e-01 -5.848717700620866822e-01 -5.485525755468430020e-01 -5.887319242107622586e-01 -5.814884296327242907e-01 -5.522586991886448970e-01 -6.455018816603619314e-01 -6.722687335387966812e-01 -6.456957051259060165e-01 -5.263175573390945772e-01 -6.008936323122711087e-01 -4.678387203940594929e-01 -2.836433363533892305e-01 -3.819646270444501113e-01 -3.996869363223716221e-01 -4.289101046306669218e-01 -3.978354434293116526e-01 -3.714408741890800059e-01 -3.640100205604746009e-01 -3.337706289378239433e-01 -3.322296058641782679e-01 -2.939294373591643250e-01 -2.926260602293382362e-01 -3.000054297418870419e-01 -3.992213816368881396e-01 -3.653490728507762242e-01 -3.229595038268193719e-01 -3.725273679522160819e-01 -3.371463437634538707e-01 -3.500721681833915966e-01 -2.955911089925287172e-01 -2.737205342973325628e-01 -3.160449522582737814e-01 -3.373773760936451538e-01 -2.928510191002793306e-01 -2.556688248665146546e-01 -2.291550626254128531e-01 -2.746304624807898165e-01 -1.549670777891627438e-01 -1.751937043371967206e-01 -2.905164280864873660e-01 -2.567607779059031259e-01 -6.729736690145315947e-02 -8.159410197161420797e-02 -1.214147208036351344e-01 -5.749472745829464770e-02 -4.628215168856186779e-02 -5.990799710573924131e-03 -2.211321788746190009e-02 1.135766763010792602e-02 3.894866502952964993e-02 -1.315283135965437111e-01 -5.674263795373946095e-03 -5.975843811314263121e-02 3.402243769330581813e-02 5.538621388935638379e-02 5.605605945302372106e-02 5.870878681746205530e-02 2.363527265973175417e-02 1.289351507640006389e-01 9.235491814142449130e-02 6.664673092917539066e-02 7.626788997075806265e-02 8.811917810300684550e-02 1.701584506784747930e-01 1.046197269996191892e-01 4.513781018997420347e-02 9.607034897007338259e-02 -2.733567982531326379e-03 5.083659337704560244e-02 4.377014460781225580e-02 1.211797584174760800e-01 1.039653371290896189e-01 2.425405086645682218e-02 4.144387082205724937e-02 4.448327653735617560e-02 -2.420184722273788225e-02 1.071392006338491854e-01 1.601040700516342952e-01 1.259635701760757343e-01 1.576678048192690085e-01 1.985291853981792087e-01 2.478962076628761224e-01 2.187305553298131144e-01 2.444897464281758914e-01 2.975483244844738806e-01 2.441086649226953398e-01 3.530101854006062467e-01 2.382717670767675600e-01 3.553684978145668083e-01 2.146781472251255707e-01 2.992792103056487463e-01 2.519646670732953453e-01 2.698741734662526426e-01 2.846580825710844920e-01 1.617848524780711728e-01 4.780718650814108628e-02 -1.160838815231244325e-01 -2.999603114493822886e-01 -4.150518067991981752e-01 -4.855109990715682500e-01 -6.532386376750132229e-01 -7.690192948725318445e-01 -8.785769602110384824e-01 -8.065534369201721177e-01 -8.751746891019394070e-01 -9.019088721725516677e-01 -9.193079455302992642e-01 -9.000820226685739556e-01 -1.099482786362862896e+00 -1.051856734500162815e+00 -1.144723808970795176e+00 -1.129363079842839568e+00 -1.150927874890268043e+00 -1.115242542903011724e+00 -1.195788929064931949e+00 -1.183525331142540438e+00 -1.232256648195377835e+00 -1.190491420617728835e+00 -1.211016947853327252e+00 -1.224542644773180200e+00 -1.292122065262752528e+00 -1.243229194555670603e+00 -1.164946320437056926e+00 -1.308536668981751916e+00 -1.159436173464943209e+00 -1.185603590787618344e+00 -1.137138542445789824e+00 -1.215213199966434843e+00 -1.259580856625436951e+00 -1.225687841089047936e+00 -1.226293979516704269e+00 -1.159810977457500059e+00 -1.140598417794397079e+00 -1.143717244531423205e+00 -1.112358591782381723e+00 -1.142339228874281076e+00 -1.141484390982547836e+00 -1.148421859852312821e+00 -1.244627960071923667e+00 -1.272813070094617416e+00 -1.410725993633356268e+00 -1.346166101650904778e+00 -1.341901459759483828e+00 -1.288209812656301523e+00 -9.442637045547108698e-01 -5.122877776500374125e-01 1.335861935730946470e-01 8.516670223595497191e-01 1.662433857984307650e+00 2.633804669588073466e+00 3.710627189427214034e+00 6.107404110135419728e+00 9.961456408157040698e+00 1.631030417668500476e+01 2.436943932522613565e+01 3.321551241388485209e+01 4.049209906579754659e+01 4.700018760664123363e+01 inf inf inf inf inf inf inf inf inf inf
